IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
54.252.91.41,2052,80,false,SYD,Oceania,Sydney,94,4.41
13.54.173.154,2053,80,false,SYD,Oceania,Sydney,94,4.41
13.55.59.224,2087,80,false,SYD,Oceania,Sydney,93,4.41
54.253.222.7,2082,80,false,SYD,Oceania,Sydney,101,4.40
54.79.190.249,2095,80,false,SYD,Oceania,Sydney,93,4.36
13.55.59.224,2096,80,false,SYD,Oceania,Sydney,93,4.35
54.252.91.41,2087,80,false,SYD,Oceania,Sydney,96,4.29
13.55.59.224,2052,80,false,SYD,Oceania,Sydney,94,4.29
13.55.238.1,2052,80,false,SYD,Oceania,Sydney,93,4.25
13.55.238.1,2053,80,false,SYD,Oceania,Sydney,94,4.20
54.252.91.41,2083,80,false,SYD,Oceania,Sydney,111,4.18
54.252.91.41,2053,80,false,SYD,Oceania,Sydney,101,4.16
54.252.91.41,2086,80,false,SYD,Oceania,Sydney,100,4.13
13.55.59.224,2053,80,false,SYD,Oceania,Sydney,93,4.03
67.226.222.214,80,443,true,ORD,North America,Chicago,241,3.89
54.185.82.224,443,443,true,SEA,North America,Seattle,204,3.65
67.226.222.2,443,443,true,ORD,North America,Chicago,225,3.28
54.184.120.165,443,443,true,SEA,North America,Seattle,227,3.00
67.226.222.36,80,443,true,ORD,North America,Chicago,221,2.82
13.36.162.145,2086,80,false,CDG,Europe,Paris,247,2.06
13.36.162.145,2082,80,false,CDG,Europe,Paris,248,2.05
13.36.162.145,2053,80,false,CDG,Europe,Paris,248,2.05
13.36.63.124,2052,80,false,CDG,Europe,Paris,248,2.04
15.160.80.28,2095,80,false,MXP,Europe,Milan,291,1.94
15.161.40.69,2096,80,false,MXP,Europe,Milan,265,1.94
15.161.186.110,2087,80,false,MXP,Europe,Milan,264,1.94
15.160.14.66,2083,80,false,MXP,Europe,Milan,263,1.93
15.161.216.233,2086,80,false,MXP,Europe,Milan,272,1.93
15.161.40.69,2053,80,false,MXP,Europe,Milan,265,1.93
15.160.15.101,2052,80,false,MXP,Europe,Milan,266,1.93
15.160.19.149,2082,80,false,MXP,Europe,Milan,265,1.93
15.161.74.249,2083,80,false,MXP,Europe,Milan,266,1.93
13.37.165.175,2053,80,false,CDG,Europe,Paris,248,1.93
15.160.250.170,2052,80,false,MXP,Europe,Milan,264,1.93
15.160.15.255,2086,80,false,MXP,Europe,Milan,264,1.93
15.161.40.69,2095,80,false,MXP,Europe,Milan,266,1.93
15.160.15.255,2082,80,false,MXP,Europe,Milan,264,1.92
15.160.80.28,2052,80,false,MXP,Europe,Milan,266,1.92
15.160.250.170,2087,80,false,MXP,Europe,Milan,265,1.92
15.161.74.249,2087,80,false,MXP,Europe,Milan,266,1.92
15.160.80.28,2096,80,false,MXP,Europe,Milan,266,1.92
15.160.14.66,2082,80,false,MXP,Europe,Milan,264,1.91
15.160.80.28,2083,80,false,MXP,Europe,Milan,264,1.91
15.160.15.101,2082,80,false,MXP,Europe,Milan,264,1.91
15.160.15.255,2052,80,false,MXP,Europe,Milan,264,1.91
15.160.19.149,2052,80,false,MXP,Europe,Milan,266,1.91
15.160.19.149,2095,80,false,MXP,Europe,Milan,265,1.91
15.160.19.149,2053,80,false,MXP,Europe,Milan,266,1.91
15.160.14.66,2052,80,false,MXP,Europe,Milan,263,1.91
15.160.15.101,2087,80,false,MXP,Europe,Milan,264,1.91
15.160.14.66,2086,80,false,MXP,Europe,Milan,265,1.90
15.160.15.255,2087,80,false,MXP,Europe,Milan,267,1.90
15.160.15.255,2053,80,false,MXP,Europe,Milan,270,1.90
15.160.15.101,2096,80,false,MXP,Europe,Milan,265,1.90
15.160.15.101,2086,80,false,MXP,Europe,Milan,271,1.90
15.160.15.255,2083,80,false,MXP,Europe,Milan,268,1.89
15.160.15.101,2095,80,false,MXP,Europe,Milan,271,1.89
15.160.19.149,2083,80,false,MXP,Europe,Milan,265,1.89
15.160.19.149,2086,80,false,MXP,Europe,Milan,296,1.89
15.160.14.66,2095,80,false,MXP,Europe,Milan,265,1.89
15.160.14.66,2096,80,false,MXP,Europe,Milan,264,1.89
15.160.19.149,2096,80,false,MXP,Europe,Milan,266,1.89
15.160.14.66,2053,80,false,MXP,Europe,Milan,269,1.89
15.160.15.255,2096,80,false,MXP,Europe,Milan,263,1.89
15.160.19.149,2087,80,false,MXP,Europe,Milan,265,1.89
15.160.15.255,2095,80,false,MXP,Europe,Milan,266,1.88
15.160.14.66,2087,80,false,MXP,Europe,Milan,269,1.88
15.160.15.101,2053,80,false,MXP,Europe,Milan,270,1.88
15.160.15.101,2083,80,false,MXP,Europe,Milan,264,1.88
13.53.47.110,2083,80,false,ARN,Europe,Stockholm,274,1.87
13.53.47.110,2086,80,false,ARN,Europe,Stockholm,274,1.87
13.51.138.200,2082,80,false,ARN,Europe,Stockholm,273,1.87
13.53.47.110,2053,80,false,ARN,Europe,Stockholm,273,1.87
13.53.47.110,2082,80,false,ARN,Europe,Stockholm,273,1.86
13.51.138.200,2086,80,false,ARN,Europe,Stockholm,273,1.86
13.51.138.200,2095,80,false,ARN,Europe,Stockholm,273,1.86
13.51.138.200,2096,80,false,ARN,Europe,Stockholm,273,1.86
13.53.47.110,2052,80,false,ARN,Europe,Stockholm,273,1.86
13.51.138.200,2053,80,false,ARN,Europe,Stockholm,273,1.86
13.53.47.110,2096,80,false,ARN,Europe,Stockholm,272,1.85
13.53.47.110,2095,80,false,ARN,Europe,Stockholm,273,1.85
13.53.47.110,2087,80,false,ARN,Europe,Stockholm,273,1.84
13.51.138.200,2083,80,false,ARN,Europe,Stockholm,274,1.84
13.36.24.111,2052,80,false,CDG,Europe,Paris,247,1.78
54.216.89.4,2052,80,false,DUB,Europe,Dublin,257,1.72
54.216.89.4,2053,80,false,DUB,Europe,Dublin,258,1.72
13.246.85.121,2096,80,false,CPT,Africa,Cape Town,434,1.34
13.245.152.196,2087,80,false,CPT,Africa,Cape Town,391,1.33
13.246.85.121,2052,80,false,CPT,Africa,Cape Town,389,1.23
13.246.85.121,2086,80,false,CPT,Africa,Cape Town,391,1.22
13.246.85.121,2095,80,false,CPT,Africa,Cape Town,389,1.22
13.245.152.196,2096,80,false,CPT,Africa,Cape Town,401,1.21
13.246.85.121,2082,80,false,CPT,Africa,Cape Town,394,1.21
13.245.152.196,2053,80,false,CPT,Africa,Cape Town,387,1.21
13.245.152.196,2086,80,false,CPT,Africa,Cape Town,387,1.20
13.246.85.121,2053,80,false,CPT,Africa,Cape Town,387,1.20
13.245.152.196,2052,80,false,CPT,Africa,Cape Town,388,1.11
13.245.152.196,2095,80,false,CPT,Africa,Cape Town,392,1.09
67.226.222.217,80,443,true,ORD,North America,Chicago,223,0.75
67.226.222.115,80,443,true,ORD,North America,Chicago,239,0.58
13.54.198.183,443,443,true,SYD,Oceania,Sydney,94,0.57
13.51.132.60,443,443,true,OSL,Europe,Oslo,274,0.36
67.226.222.233,80,443,true,ORD,North America,Chicago,220,0.31
67.226.222.195,80,443,true,ORD,North America,Chicago,220,0.31
54.233.145.43,80,80,false,GIG,South America,Rio de Janeiro,472,0.26
13.53.177.53,8080,443,true,ARN,Europe,Stockholm,273,0.24
67.226.222.141,80,443,true,ORD,North America,Chicago,224,0.22
52.89.138.13,443,443,true,SEA,North America,Seattle,197,0.12
54.233.182.187,443,443,true,GIG,South America,Rio de Janeiro,485,0.10
15.157.7.168,443,443,true,YYZ,North America,Toronto,242,0.09
67.226.222.239,80,443,true,ORD,North America,Chicago,244,0.04
34.208.130.202,80,80,false,ORD,North America,Chicago,198,0.01
34.208.130.202,2053,80,false,ORD,North America,Chicago,199,0.01
34.214.74.191,8080,80,false,ORD,North America,Chicago,197,0.01
34.214.74.191,8443,80,false,ORD,North America,Chicago,197,0.01
35.86.169.4,2082,80,false,ORD,North America,Chicago,199,0.01
35.92.96.120,2082,80,false,ORD,North America,Chicago,201,0.01
18.133.142.99,80,80,false,ORD,North America,Chicago,248,0.01
18.133.142.99,8443,80,false,ORD,North America,Chicago,249,0.01
18.133.142.99,2086,80,false,ORD,North America,Chicago,248,0.01
18.134.14.0,2052,80,false,ORD,North America,Chicago,248,0.01
18.134.14.0,8880,80,false,ORD,North America,Chicago,249,0.01
18.134.14.0,2083,80,false,ORD,North America,Chicago,249,0.01
18.134.14.0,2096,80,false,ORD,North America,Chicago,248,0.01
18.134.14.0,2086,80,false,ORD,North America,Chicago,248,0.01
18.134.14.0,2087,80,false,ORD,North America,Chicago,250,0.01
18.134.14.0,2053,80,false,ORD,North America,Chicago,248,0.01
18.134.14.0,2082,80,false,ORD,North America,Chicago,248,0.01
18.134.14.0,443,80,false,ORD,North America,Chicago,248,0.01
18.134.14.0,2095,80,false,ORD,North America,Chicago,248,0.01
18.134.14.0,8443,80,false,ORD,North America,Chicago,249,0.01
65.0.6.99,2052,80,false,ORD,North America,Chicago,56,0.00
52.74.101.26,443,443,true,SIN,Asia Pacific,Singapore,15,0.00
16.162.177.179,2096,80,false,HKG,Asia Pacific,Hong Kong,34,0.00
16.162.172.91,2052,80,false,HKG,Asia Pacific,Hong Kong,38,0.00
16.162.172.91,2087,80,false,HKG,Asia Pacific,Hong Kong,39,0.00
15.165.63.136,2053,80,false,KIX,Asia Pacific,Osaka,69,0.00
16.162.172.91,2082,80,false,HKG,Asia Pacific,Hong Kong,105,0.00
52.9.112.189,443,443,true,SJC,North America,San Jose,179,0.00
35.90.32.99,2096,80,false,ORD,North America,Chicago,196,0.00
35.90.32.99,2052,80,false,ORD,North America,Chicago,197,0.00
35.86.169.4,80,80,false,ORD,North America,Chicago,199,0.00
35.92.96.120,2086,80,false,ORD,North America,Chicago,202,0.00
67.226.222.14,80,443,true,ORD,North America,Chicago,220,0.00
52.60.241.195,2096,80,false,YYZ,North America,Toronto,240,0.00
52.60.241.195,2082,80,false,YYZ,North America,Toronto,241,0.00
52.60.241.195,2083,80,false,YYZ,North America,Toronto,246,0.00
13.36.162.145,2096,80,false,CDG,Europe,Paris,247,0.00
13.36.162.145,2087,80,false,CDG,Europe,Paris,247,0.00
13.36.162.145,2052,80,false,CDG,Europe,Paris,247,0.00
13.36.162.145,2095,80,false,CDG,Europe,Paris,247,0.00
13.36.24.111,2087,80,false,CDG,Europe,Paris,247,0.00
13.36.24.111,2096,80,false,CDG,Europe,Paris,248,0.00
13.36.253.240,2087,80,false,CDG,Europe,Paris,248,0.00
13.36.253.240,2082,80,false,CDG,Europe,Paris,248,0.00
13.36.253.240,2053,80,false,CDG,Europe,Paris,248,0.00
13.36.253.240,2052,80,false,CDG,Europe,Paris,248,0.00
13.36.63.124,2096,80,false,CDG,Europe,Paris,248,0.00
13.36.253.240,2086,80,false,CDG,Europe,Paris,248,0.00
13.43.253.153,80,80,false,LHR,Europe,London,248,0.00
13.40.27.217,8080,80,false,LHR,Europe,London,248,0.00
13.36.63.124,2095,80,false,CDG,Europe,Paris,248,0.00
15.156.194.152,8443,443,true,YUL,North America,Montréal,249,0.00
18.168.201.241,2053,80,false,ORD,North America,Chicago,249,0.00
13.41.66.5,8080,443,true,LHR,Europe,London,249,0.00
13.42.41.229,8080,443,true,LHR,Europe,London,249,0.00
13.41.193.132,8080,443,true,LHR,Europe,London,249,0.00
13.36.253.240,2083,80,false,CDG,Europe,Paris,249,0.00
13.36.24.111,2086,80,false,CDG,Europe,Paris,249,0.00
13.36.63.124,2082,80,false,CDG,Europe,Paris,249,0.00
35.178.192.159,8443,80,false,ORD,North America,Chicago,249,0.00
35.178.192.159,2083,80,false,ORD,North America,Chicago,250,0.00
18.135.211.182,80,80,false,ORD,North America,Chicago,251,0.00
18.168.201.241,2096,80,false,ORD,North America,Chicago,251,0.00
52.57.229.96,80,80,false,FRA,Europe,Frankfurt,258,0.00
63.35.179.25,80,443,true,DUB,Europe,Dublin,259,0.00
52.60.241.195,2086,80,false,YYZ,North America,Toronto,261,0.00
52.60.241.195,2052,80,false,YYZ,North America,Toronto,263,0.00
15.161.186.110,2096,80,false,MXP,Europe,Milan,264,0.00
15.160.250.170,2096,80,false,MXP,Europe,Milan,264,0.00
15.160.80.28,2086,80,false,MXP,Europe,Milan,264,0.00
15.160.252.181,2095,80,false,MXP,Europe,Milan,264,0.00
15.160.250.170,2082,80,false,MXP,Europe,Milan,264,0.00
15.161.216.233,2082,80,false,MXP,Europe,Milan,264,0.00
15.156.194.152,2053,443,true,YUL,North America,Montréal,264,0.00
15.161.74.249,2053,80,false,MXP,Europe,Milan,264,0.00
15.161.186.110,2052,80,false,MXP,Europe,Milan,264,0.00
15.161.74.249,2095,80,false,MXP,Europe,Milan,264,0.00
15.160.80.28,2053,80,false,MXP,Europe,Milan,265,0.00
15.160.80.28,2087,80,false,MXP,Europe,Milan,265,0.00
15.161.186.110,2083,80,false,MXP,Europe,Milan,265,0.00
15.160.250.170,2083,80,false,MXP,Europe,Milan,265,0.00
15.160.252.181,2053,80,false,MXP,Europe,Milan,265,0.00
15.160.252.181,2083,80,false,MXP,Europe,Milan,266,0.00
15.160.252.181,2086,80,false,MXP,Europe,Milan,266,0.00
15.161.216.233,2052,80,false,MXP,Europe,Milan,266,0.00
15.160.252.181,2052,80,false,MXP,Europe,Milan,266,0.00
15.161.186.110,2053,80,false,MXP,Europe,Milan,266,0.00
15.160.250.170,2095,80,false,MXP,Europe,Milan,266,0.00
15.161.40.69,2083,80,false,MXP,Europe,Milan,266,0.00
15.160.252.181,2082,80,false,MXP,Europe,Milan,266,0.00
15.161.40.69,2052,80,false,MXP,Europe,Milan,266,0.00
15.160.252.181,2096,80,false,MXP,Europe,Milan,267,0.00
15.161.216.233,2096,80,false,MXP,Europe,Milan,267,0.00
13.49.18.114,443,443,true,ARN,Europe,Stockholm,272,0.00
13.60.3.34,2096,443,true,OSL,Europe,Oslo,273,0.00
13.49.244.42,8080,443,true,ARN,Europe,Stockholm,273,0.00
13.50.196.125,2096,443,true,ARN,Europe,Stockholm,273,0.00
13.48.29.31,8080,443,true,ARN,Europe,Stockholm,274,0.00
13.246.85.121,2087,80,false,CPT,Africa,Cape Town,391,0.00
13.246.85.121,2083,80,false,CPT,Africa,Cape Town,391,0.00
13.245.152.196,2082,80,false,CPT,Africa,Cape Town,392,0.00
